-1.3350515463917527, 12.375249500998004
-2.0051546391752577, 19.04191616766467
-2.0051546391752577, 1.437125748502994
-1.943298969072165, 1.6367265469061876
-1.8917525773195876, 2.035928143712575
-1.8556701030927836, 2.475049900199601
-1.824742268041237, 2.914171656686627
-1.7835051546391751, 3.4730538922155687
-1.7474226804123711, 4.031936127744511
-1.7113402061855671, 4.590818363273453
-1.690721649484536, 5.1097804391217565
-1.6597938144329896, 5.708582834331337
-1.634020618556701, 6.227544910179641
-1.6082474226804124, 6.826347305389222
-1.5824742268041236, 7.425149700598802
-1.9381443298969072, 19.001996007984033
-1.865979381443299, 18.802395209580837
-1.8041237113402062, 18.48303393213573
-1.7525773195876289, 18.20359281437126
-1.7061855670103092, 17.924151696606785
-1.6649484536082475, 17.5249500998004
-1.6288659793814433, 17.12574850299401
-1.5927835051546393, 16.646706586826348
-1.5670103092783505, 16.2874251497006
-1.536082474226804, 15.888223552894212
-1.5154639175257731, 15.449101796407186
-1.4793814432989691, 14.970059880239521
-1.4484536082474226, 14.491017964071856
-1.422680412371134, 13.892215568862275
-1.402061855670103, 13.373253493013973
-1.3608247422680413, 12.894211576846308
-1.5515463917525774, 8.10379241516966
-1.5206185567010309, 8.702594810379242
-1.4948453608247423, 9.301397205588822
-1.463917525773196, 9.860279441117765
-1.443298969072165, 10.33932135728543
-1.4123711340206184, 10.93812375249501
-1.3969072164948453, 11.337325349301397
-1.3608247422680413, 11.89620758483034
